0xdca8dd4308dc1bfd06a3d18b774f680f84c69c26,$ARB whale 0xdca8
0xe9728d0fb85adf5a75a310e0bd34ee5174f703f7,$ARB huge whale/institution 0xe972
0x0f89d54b02ca570de82f770d33c7b7cf7b3c3394,MakerDao co-founder RuneKek
0xb0fc7e314b06ea9975494a5ea198c87b2034576b,$ARB whale 0xb0fc,@BitcoinEmber,
0xc397d4677d0fe3d5c55c017b6a1e2c5162f7de32,$ARB whale 0xb0fc related stablecoin wallet,@BitcoinEmber,
0xe04d0484FFb9e0b4567794008e5B8a7c7F6B7E6d,$ARB whale 0xe04d
0xAdf5845273e61AB2090BdBB32B35DE9BF997Bec7,$ARB whale 0xAdf5
0xa25273CC31Af0b361808E35a0FDc27a877B9b2E8,$ARB whale 0xa252
0xB15485A37a1e6759f0dfF1bdCCFC27c2C96c8b2e,$ARB whale 0xB154
0x9e74E1DcC5F70600a99F985E45709aCf029E5b29,$ARB whale 0x9e74
0x3DdfA8eC3052539b6C9549F12cEA2C295cfF5296,JustinSun
0x532eEdEAbC0CC70F8d371ac76020E1ad9b02cEAb,ZeePrimeCap
0x287e2c76Aab4720786076c3DEedD7Dd386092050,Roger lim@NGC_Venture
0xef8Ee41B5F1A62f3aE191f4004Cbaeee686DFaa3,Smart money YFI+BLUR
0x3471884f189FD7C63fe8C83601D28cE0Cc1B3853,Smart money BLUR
0xa66f8Db3B8F1e4c79e52ac89Fec052811F4dbd19,Arca(Arb)
0xa8b087fC770a634dd2d7Fe71eb1FA898AF3C7a49,Arca
0x23A5eFe19Aa966388E132077d733672cf5798C03,Arca
0x8e6545F9d66d668640c53b8E05D85ACf5f131d77,Smart money LDO
0xCA9f1f44b25FEc3c573bFC5A69583021592Ee126,Smart money ETH
0xE11970f2F3dE9d637Fb786f2d869F8FeA44195AC,Amber Group
0x011D19410FC79F140C08ffa8301e4153F17F4e27,Amber Group
0x8c65c6179d5e86f588f7eCCBA47005a4D068F6d7,Amber OKX Depositor
0x5083d02e73cEdE5704c03AC32e72ec635bAB24de,Amber Binance Depositor
0x05E793cE0C6027323Ac150F6d45C2344d28B6019,A16z
0xd376a8e64d2edd57366d2e262bb54a0faca4762d,Smart dex trader 0xd376
0xa7442537e5237d4ef6fa5b48bc3981528d2840dd,Smart dex trader 0xa744
0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,Smart dex trader 0xd54e
0xf330478fc27dc89bf1405cbc398fdc67dde4d936,Smart dex trader 0xf330
0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,Paradigm
0xca8d6f69d8f32516a109df68b623452cc9f5e64d,Paradigm
0xd52055a39a3d2f7505c739f981f296ea31b50191,Eth Millinaire(paradigm related)
0x2baba0cba8241fda56871589835e0b05ec64ca41,Smart dex trader 0x2bab
0xd249942f6d417cbfdcb792b1229353b66c790726,Smart dex trader 0xd249
0x58f5f0684c381fcfc203d77b2bba468ebb29b098,Block tower
0xcf1ca1032e32f305c5d06f662b4d6d463c8d4e43,ETH Whale, smart money
0xF0A0E9C7CDab0335fe65b8EBa5a72c8694961fc9,APE Whale
0xF30026fe8a2C0D01b70B1949Ceaf2e09EFd8B4A5,Three Arrow 2
0xe5D0Ef77AED07C302634dC370537126A2CD26590,Almeda Research
0xB93994e2efCAed3E88C538F68eC6A2587C3E2ebF,Dragonfly 0xB939
0x5083d02e73cEdE5704c03AC32e72ec635bAB24de,Dragonfly 0x5083
0x7D68a49754c55f1fB410F535f2b82a16f64481b6,Dragonfly 0x7D68
0x67E3ea119E141406c37e2CA783b749Fe1437673f,Robot Venture
0x114b8d7ab033e650003fa3fc72c5ba2d0fd18345,Robot Venture related
0x09F82Ccd6baE2AeBe46bA7dd2cf08d87355ac430,Paradigm
0x9B5ea8C719e29A5bd0959FaF79C9E5c8206d0499,Defiance Capital
0xAAc22b3C17D3b31C6d0D7a9B6dD7a0A797c40339,Matic whale
0xd007058e9b58E74C33c6bF6fbCd38BaAB813cBB6,Wangchun@stakefish+f2pool
0x3801afef98b7d5f162f8f16602ede37814b55df3,Smart money 0x3801
0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,GMX smart money
0xe8c19db00287e3536075114b2576c70773e039bd,Andrew Kang
0x06cda431b3ef69b077e3c441f1c8837e0833e97b,institution Whale
0x4780771332669e51f8be04581c46e2309ba61f54,Smart dex trader 0x4780
0xc0c0b1e384e088cf91f198f1405ad0a04daba750,Smart dex trader 0xc0c0
0x2406a9333378e30b9581b8356bb81b4f9bdff005,Smart dex trader 0x2406
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,Heavy dex trader 0xa2dc
0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,Elite dex trader 0xd54e
0x19c8a5739cd9a30308a7942af275d448fcd3eaac,$ARB holder Heavy dex trader 0x19c8
0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,Elite dex trader 0x30cb
0x41874337da92bf479380cea4ec9d6a8939391d11,Elite dex trader 0x4187
0xea306457f52c4d6bbd2149f627c26ba6472b22cd,Elite dex trader 0x0xea30
0x36fc397dfa478aa0f3d4b358e412250fbbfe6418,wNXM active buyer 0x36fc
0xde32e528427714d6359146d245e27ca0d3d1171e,GMX big staker
0x7b32cbbcc825e4d7b142df137fe57b4b3f908a21,$ARB whale
0x8ad6429d4de0c2f311b479a1393e46f6df380ccb,$GMX smart traderz
